track_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
49844,-273,156,10.4,23.8,10.2,7.24,-17.7,3.17,-3.46,-13.8,-7.11,-11.2,-8.2,-13.8,-20.1,-15.4,-6.67,-11.7,-6.41,-6.34
49845,-232,159,-7.87,57.8,2.9,12.1,4.9,3.72,8.98,1.09,-3.45,-3.89,-4.69,-5.15,-8.2,-7.7,-2.29,-1.72,0.395,2.21
49846,-302,173,17.7,22.1,22.8,27.8,-14.2,-6,-8.05,-9.4,-1.68,-6.23,-4.73,-6.73,-15.8,-16.9,-6.56,-3.56,0.433,-2.78
49847,-218,179,-14.2,42.3,1.19,6.08,-6.11,1.15,-4.77,-1.97,-4.33,-8.66,-4.88,-2.9,-8.51,-6.73,-1.68,-7.24,-4.9,-5.09
49848,-265,146,28.3,45,8.53,17.7,-16.1,4.22,-4.94,-4.09,-8.23,-13.1,-4.37,-10.4,-18.4,-12.7,-6.08,-7.34,-0.11,-3.09
49849,-266,164,13.1,27.9,9.98,10.7,-11.5,-0.674,-5.31,-13.3,-6.15,-14.1,-12.1,-7.68,-15.9,-13.3,-3.69,-11.5,-9.82,-7.39
49856,-279,156,32.6,43.8,12.4,13,-5.97,2.21,-3.02,-1.57,-1.41,-6.46,1.03,-3.3,-8.46,-9.1,-7.82,-7.78,-0.909,-0.749
49857,-259,165,-0.842,33.6,4.03,17.4,-3.05,8.32,8.07,0.866,9.71,0.146,0.55,7.75,-2.69,-1.56,5.21,-2.18,1.88,5.6
49898,-251,193,-0.494,6.27,4.06,11.3,-1.79,4.24,3.35,-1.62,-3.24,-6.07,-2.76,0.636,-1.63,-2.54,-4.8,-5.56,-5.79,-5.22
49899,-174,166,-28.6,28.5,-9.38,5.68,-5.77,-0.824,-0.598,-7.72,-1.98,-2.82,-0.559,-1.48,-2.76,-3.5,-1.73,-2.04,-4.96,-4.56
49900,-185,178,-13.3,41,7.42,21.2,3.59,8.97,-0.288,1.55,2.23,1.52,2.4,0.0553,-0.731,-3.27,-2.75,-6.1,-2.1,-2.67
49901,-294,153,30.2,39,13.4,15.9,4.68,-1.08,3.02,2.07,4.81,-1.17,-0.0303,-2.62,-2.99,-2.13,-6.29,1.26,-3.14,-2.88
49902,-191,169,-12.2,33.5,-11.9,21.4,3.33,11.1,4.2,-1.59,-2.41,0.507,-0.5,-1.34,-0.0292,-0.245,-0.848,-4.2,-2.78,-1.52
49903,-294,164,21.4,24.1,9.21,14.5,-2.72,2.24,-4.47,-2.71,-4.31,-0.254,-0.727,-1.77,-0.925,-4.21,-3.26,-3.51,-2.46,-2.02
49904,-218,187,-13.7,16.3,12.1,8.6,-4.12,12.6,0.531,-2.42,-3.14,1.68,-5.6,-3.04,-2.36,-1.71,-7.09,-5.87,-5.58,-5.18
49905,-273,142,10.1,26.4,15.2,18.6,7.17,5.34,1.85,0.978,0.255,2.86,1.69,3.94,-0.693,3.52,-1.37,-0.267,-1.5,0.739
49906,-290,179,33.9,8.87,19.1,14.7,4.03,4.82,4.35,1.94,3.32,4.29,3.15,3.27,1.98,0.375,-0.766,0.395,2.43,0.0654
49929,-208,164,-35.4,24.6,7,-2.53,-21.6,-3.51,-5.87,-8.55,-4.15,-0.31,-2.66,-2.81,-2.4,-9.73,-12.8,-6.78,-4.23,-4
49930,-265,104,-12.8,50.9,-8.6,13.5,-4.36,6.86,-5.36,-0.569,-1.09,-0.958,0.924,-0.465,0.666,-0.478,-1.97,1.02,-1.38,-1.98
49931,-320,97.1,-5.92,38.9,-5.25,8.96,-0.234,5.71,-2.32,-0.645,-0.773,-0.674,-0.0451,-2.15,-0.45,-1.38,-2.17,-0.307,-2.28,-2.93
49932,-298,123,9.9,16.2,25.1,1.84,-12.6,-2.88,-2.65,-8.03,-3.84,-1.4,-4.27,-1.48,2.99,-3.08,-8.53,-3.62,0.00205,-3.45
49933,-328,124,24.2,15.8,21.3,4.24,-5.39,-0.293,-2.38,-6.95,-1.63,-1.16,-5.94,-5.83,-5.99,-9.92,-11.7,-9.36,-7.41,-6.42
49934,-295,145,-4.15,9.21,25.1,-3.54,-17.2,-8.3,-5.72,-8.93,-1.03,4.1,-0.277,-0.505,2.05,-2.8,-10.9,-9.63,-3.82,-5.86
50058,-189,155,11.3,26.5,6.12,22.1,5.1,9.22,1.02,3.69,1.75,1.24,4.69,2.53,2.75,1.24,1.04,0.458,0.691,1.21
50059,-178,135,-0.797,21,-8.51,35,-1.61,9.08,-0.577,4.09,8.35,0.582,2,0.242,0.576,2.42,0.139,-0.423,2.42,1.79
50060,-208,141,14.4,32.7,10.5,22.1,4.02,10.6,4.51,7.41,1.7,4.03,1.32,1.12,-1.11,-2.58,-2.02,-3.65,-1.68,-0.602
50061,-171,169,-13.1,26.6,4.82,5.63,-5.31,3.84,-0.388,-1.75,-2.15,-3.87,-4.05,-4.23,-7.42,-6.71,-3.17,-6.1,-4.49,0.859
50067,-274,111,30.7,43.7,3.45,15.1,-3.23,5.19,0.106,6.27,-1.75,3.64,-2.83,2.24,-4.1,-1.53,-7.5,-2.32,-6.08,-3.61
50068,-146,127,7.69,39.3,-11.4,18.3,-0.189,19.9,-6.94,5.71,-4.24,9.09,-4.34,3.68,-1.24,3.78,-2.74,3.5,-5.04,-0.464
50069,-114,129,-11,41.9,-10.3,21.5,-8.32,11.5,-7.39,7.67,-7.38,4.47,-7.54,0.974,-5,0.361,-2.04,1.58,-3.7,-5.38
50070,-152,119,-8.13,47.2,-16.5,23.6,-2.86,9.04,-7.19,5.07,-4.76,4.88,-3.41,1.53,-0.964,-6.79,-0.96,-0.056,-0.76,-1.84
50071,-131,136,1.36,36.9,3.07,20.7,3.69,16,-1.19,7.01,-6.28,9.31,-0.00284,9.36,-0.969,6.58,-0.0232,5.17,-0.462,1.55
50072,-121,102,-4.66,31.4,-12.1,23.9,-13.3,15.3,-9.11,8.47,-9.05,9.18,-5.06,9.02,-1.52,6.77,-0.593,7.85,-1.73,3.2
50073,-260,178,71.6,29.9,0.606,1.29,-4.65,1.39,-7.7,1.99,-1.16,7.55,0.401,5.17,1.94,5.73,0.39,-0.944,-2.99,0.778
50138,-252,129,-75.4,-11.4,-31.2,-14.9,-37.2,-16.1,-31.7,-13.7,-24.7,-14.5,-15.2,-10,-6.1,-6.45,-0.308,-9.66,-5.03,-11.3
50140,-262,148,-43.5,-18.1,-43.7,-12.9,-38.6,-20.5,-30.5,-15.8,-21.8,-14.9,-14.7,-12.3,-5.09,-10.1,-2.76,-12.5,-3.39,-9.14
50141,-267,95.7,-33.7,-2.28,-38.2,-4.5,-35.7,-12.1,-34.4,-13.5,-20.5,-2.88,-6.47,-7.55,-7.09,-7.84,-1.04,-10.2,-3.07,-10.3
50202,-223,155,-49.3,48.4,11.5,5.49,-6.33,6.65,-9.18,0.569,-0.439,-5.69,-6.46,-5.1,-3,-3.15,-5.29,-5.19,-2.26,-2.95
50204,-284,136,-18.5,45.8,20,7.33,-1.65,4.62,-7.93,-0.0995,-1.12,-3.81,-6.23,-3.46,-4.02,-3.5,-5.41,-4.68,-4.63,-4.83
50205,-169,140,-43.5,53.7,-6.41,5.41,-10.4,9.02,-9.99,4.96,-0.56,-0.96,-7.34,-2.45,-3.16,0.472,-4.67,-1.79,-2.87,-0.0397
50206,-229,151,-23.4,47.2,6.76,12.9,-5.16,3.02,-8.61,2.19,-2.02,-3.53,-5.07,-2.56,-2.24,-0.528,-1.5,-1.87,-1.57,-1.63
50207,-283,137,-22.8,43,9.63,16.9,-4.08,7.69,-7.65,7,-0.931,-0.8,-5.17,-1.02,-3.27,0.401,-2.22,0.47,-1.37,0.32
50208,-276,119,-17.3,35.5,1.34,16.6,-9.29,6.84,-14,10.2,-4.05,3.17,-6.38,2.45,-4.44,3.66,-5.09,2.21,-1.82,3.39
50209,-223,125,-30,45.9,-6.17,17.4,-11.9,9.29,-12.4,10.9,-2.53,2.33,-7.22,3.09,-3.98,2.73,-4.74,3.57,-0.787,4.25
50210,-239,135,-55.6,44,-8.06,22.6,-10.6,9.95,-11.3,13.6,0.155,2.5,-3.73,2.17,-0.487,3.29,-2.37,1.47,-1.33,0.306
50211,-246,119,-57.1,42.8,-15.8,23.9,-16,4.63,-16.6,5.36,-6.59,3.13,-4.72,0.443,-3.32,1.91,-3.02,2.59,-3.87,1.75
50212,-229,125,-35.8,42,-1.24,18.7,-10.1,10.9,-13.7,9.32,-2.36,2.11,-5.27,3.33,-2.83,2.49,-4.04,0.971,-2.65,1.95
50213,-151,108,-46.4,29.4,-14.6,21.2,-6.99,13.3,-13.4,15.8,-5.89,5.29,-13,5.95,-6.71,9.5,-4.94,8.87,-5.89,7.02
50214,-313,126,-31.3,35.1,5.22,9.53,-4.67,5.43,-8.43,6.1,0.779,0.183,-2.89,0.708,-2.92,-0.164,-2.49,0.556,-2.09,0.22
50215,-387,124,-19.1,35.7,12.1,13.1,-3.3,11.3,-13,8.15,-7.62,-1.35,-8.71,-2.79,-4.12,3.44,-6.35,-1,-0.689,-0.762
50216,-333,139,-31.4,46.2,-2.31,19.1,-5.63,9.03,-11.7,6.71,-1.8,-2.08,-4.83,-1.11,-1.68,0.937,-0.188,-0.129,-1.48,-0.815
50217,-400,141,-35.5,37.5,11.3,13.6,-0.629,6.19,-6.37,7.32,1.64,-1.32,-1.53,-1.45,-0.454,0.26,-1.73,-1.85,-1.22,-2.75
50218,-284,117,-56,38.1,-11.3,27.4,-10.8,9.99,-12.8,11.5,-1.41,1.5,-5.67,-0.446,-1.83,1.33,-0.922,0.729,-0.337,-2.42
50219,-285,135,-51.5,26.8,-4.06,18.6,-11.4,10.1,-17.6,6.84,-10.6,-0.958,-12,-1.74,-6.89,2.49,-6.77,-0.139,-3.95,-0.496
50220,-121,154,-62,45.6,-7.9,16.4,-8.88,4.72,-13.5,3.89,-7.47,-4.24,-8.57,-3.37,-3.33,-0.22,-4.71,-0.233,-1.1,-0.992
50270,-52.4,119,-39.8,58,-13.1,37.4,-23.3,24.9,2.07,13,-4.62,4.81,-0.42,3.9,3.43,-0.983,2.91,-5.2,3.79,-6.21
50273,-132,137,-12.8,34.5,-11.3,23.5,1.44,16.3,4.03,13.2,6.92,7.18,6.06,3.83,7.83,3.39,5.95,0.151,3.74,-0.181
50274,-94.6,101,-26.5,34.9,-13.7,24.4,-7.6,19.5,-7.44,13.3,-6.72,11,-3.37,8.03,-2.21,5.66,-1.74,2.69,-0.618,1.99
50278,-90.8,131,-42.9,39,-17.3,32,-28.6,14.7,-14.4,11.9,-6.36,10.7,-0.716,2.12,2.33,-0.188,-1.91,-1.46,8.01,-3.92
50279,-92.9,149,-21.9,44.9,-14.6,31.8,-17.2,18.8,-4.54,1.8,-6.49,3.88,-1.15,-1.52,-1.99,-5.32,0.707,-2.94,0.241,-6.95
50280,-71.5,136,-37,56.3,-10.3,15.5,-16.5,16.6,-10.5,13.3,-6.79,4.73,-4.7,1.33,-4.14,-4.11,-4.94,-5.34,-5.04,-3.16
50282,-111,139,-37.8,49.6,-7.56,32.8,-9.16,21,-2.69,8.57,1.93,2.28,4.3,0.0738,5.23,-2.63,-0.0238,-6.71,2.39,-4.2
50284,-169,136,-25.4,32.4,-6.78,17.8,-14.7,13.1,-7.99,-4.37,-12.1,3.59,-6.51,-1.92,-1.39,-5.23,-6.62,-5.19,-1.14,-8.04
50285,-155,119,-16.8,25.3,0.709,21.3,-7,16.6,-1.06,10.1,0.586,8.61,0.325,6.1,2.31,6.5,-0.169,3.91,0.992,-0.295
50286,-201,142,-11.5,41,13,27.3,-14.3,15.5,-5.18,8.74,3.48,0.816,-3.96,-7.61,-4.62,-1.39,4.99,-1.87,-2.22,-2.58
50287,-108,116,-25.9,48.6,-7.72,23.2,-17.8,17.4,-9.66,8.08,-12.1,9.49,-6.94,-1.07,0.0803,-0.0379,-4.15,-3.33,-2.48,-9
50288,-171,122,-23.6,36.7,-11.3,11,-8.95,7.71,-7.97,5.71,-2.68,4.11,0.0389,2.85,1.76,2.38,4.35,2.8,5.31,2.38
50291,-168,136,-5.31,49.2,5.15,26.9,-7.38,11.7,-2.97,5.28,-3.89,-0.332,-3.64,-3.31,-1.17,-3.5,-3.16,-3.77,2.82,-0.0223
50292,-87,148,-22.7,36.5,-9.77,19.9,-1.68,16.2,3.01,8.51,1.49,8.54,4.28,4.54,4.02,3.72,2.62,0.26,0.936,-0.814
50334,-423,133,26.8,16.9,18.9,12.1,4.52,-0.257,-1.1,1.43,3.16,2.33,0.323,-0.771,-0.317,0.52,0.234,0.925,2.48,3.69
50335,-376,156,32.9,14.8,20.7,13.2,3.11,-2.38,-3.78,-0.945,2.05,1.97,0.497,-0.822,-2.64,-3.81,-3.57,-2.44,-1.8,-1.14
50336,-343,163,19.5,16,19.1,10.5,3.2,0.167,-0.422,2.28,4.25,2.74,-0.631,-1.95,-2.14,-1.84,-2.1,-1.71,-1.44,-1.35
50337,-330,180,-0.882,7.89,20.1,7.66,-0.657,-4.5,-5.85,-2.1,2.65,3.08,0.224,-1.25,-1.74,-1.43,-1.66,-1.22,-0.566,0.598
50338,-357,156,30.8,14.6,20.6,13.8,6.11,2.28,1.3,2.87,3.92,2.59,-0.0899,-1.6,-1.92,-1.74,-1.37,-0.737,-0.88,-1.24
50367,-357,167,43.3,17.9,18.8,17.4,13.3,4.85,-0.664,0.351,0.0216,1.42,1.5,0.248,0.853,0.642,-1.02,-1.49,-1.92,-1.61
50368,-404,194,20.4,17.4,25.4,4.08,4.19,3.21,-1.71,0.853,-2.5,-2.92,1.1,-2.57,-6.79,-4.46,-1.41,-3.53,-5.15,-3.46
50369,-368,193,36.2,24.4,16,2.68,-7.18,-1.96,11.4,7.3,3.44,6.26,4.88,0.578,-0.65,-0.87,-1.31,-1.15,-1.32,-3.03
50370,-390,192,31.8,15.8,-1.45,3.46,3.85,-5.41,-5.14,-1.34,-5.73,-5.04,-6.12,-6.34,-4.84,-3.7,-2.43,-2.32,-1.45,1.06
50371,-357,157,54.1,30.3,25.4,8.88,5.92,9.06,5.15,1.47,-0.0668,-3.06,-3.82,-0.63,0.696,-0.733,-2.3,-4.26,-6.32,-6.16
50386,-194,156,13.5,40.4,3.92,18.8,0.3,8.97,-0.945,2.36,0.272,3.48,-1.5,0.573,-0.271,-2.02,-0.325,-5.45,-1.58,-3.81
50387,-127,130,-11.2,41,8.87,26.8,-5.92,10.6,0.665,7.51,-1.44,4.21,-1.47,1.49,3.98,-0.717,-2.6,3.17,1.71,-0.556
50388,-134,135,-29.9,31.6,2.68,15.6,-6.23,7.31,-5.01,4.07,-4.94,2.89,-3.92,1.4,4.03,-1.86,-1.77,0.26,-0.588,-3.92
50389,-171,132,-13.3,38.3,5.54,23.1,6.64,4.93,-2.89,-0.209,-1.71,2.1,-3.2,-2.67,-5.19,-2.84,-2.36,2.39,0.638,-4.88
50390,-169,105,12.4,62.3,-2.6,28.1,-6.32,19.2,-5.16,6.03,-2.06,3.28,-4.38,2.94,-1.11,0.707,-2.08,0.323,-2.73,-0.297
50391,-94.3,128,-22.8,58.4,3.47,15.1,-5.43,13.7,-4.69,6.06,-0.222,0.586,0.103,5.45,-0.0642,-0.28,2.09,-1.63,2.65,-1.36
50392,-95.5,134,-28.7,79.3,4.87,17.6,-5.01,17.6,4.64,-1.14,0.521,6.44,0.836,0.732,5.02,4.14,2.16,-2.06,2.09,0.534
50393,-107,144,-32.9,60,8.58,13.2,7.29,19.4,2.53,4.12,0.517,6.85,-1.87,4.66,5.21,4.05,-1.27,4.53,0.00219,1.54
50399,-112,147,-18.1,48.3,11.4,20.3,2.37,13.3,3.14,9.37,1,6.69,3.24,7.45,1.57,4.31,-0.661,2.79,-0.594,0.649
50400,-115,161,-7.8,25,6.14,17.6,-3.86,14.3,-2.57,6.44,-4.96,4.88,-1.7,6.85,-3.21,5.36,-3.26,4.23,-3.64,1.26
50403,-95.8,146,-40.2,65.1,6.33,22.7,13.7,7.19,7.71,8.84,5.39,4.78,3.63,4.41,4.96,0.298,4.87,5.22,2.51,0.212
50404,-168,155,-65.1,28.1,-6.59,19.8,-12,-6,5.67,6.55,4.39,-2.73,-0.0762,0.176,2.83,1.75,-0.683,-3.65,-1.74,-3.08
50405,-200,152,-61.8,30.6,-3.98,20,-12.3,-4.03,7.72,8.68,6.63,-3.21,-1.01,1.34,3.18,0.139,-1.92,-3.21,-2.57,-4.15
50406,-178,153,-63.5,25.3,-3.76,17,-10.1,-4.03,8.41,4.8,7.68,-1.51,-2.14,0.791,0.372,0.641,-1.03,-3.39,-3.31,-4.49
50407,-191,147,-56.1,22.1,0.99,14.5,-4.45,-7.8,9.79,7.61,5.42,-0.953,-0.85,2.18,2.9,1.78,-2.58,-3.34,-2.48,-2.19
50408,-190,162,-63.9,23.6,-4.87,14.2,-10.6,-8.77,7.96,5.4,4.82,-3.2,-2.1,-1.02,2.4,1.75,-2.76,-4.36,-3.85,-3.33
50409,-244,170,-56.2,19,-3.63,16.8,-7.96,-10.3,7.5,7.03,4.93,-3.74,0.538,2.59,0.686,-3.07,-4.37,-2.71,-1.67,-4.27
50410,-231,145,-53.7,36.4,-8.12,24.5,-2.16,4.83,3.94,4.23,8.21,0.166,5.41,7.13,6.83,2.25,-1.2,-2.42,2.37,0.91
50411,-165,177,-28.5,21.9,10.9,7.19,4.32,2.61,4.33,1.26,-1.28,-1.16,1.85,2.32,-0.506,1.67,0.614,-0.394,0.127,-2.35
50416,-141,153,-3.81,49.6,7.76,12.6,6.38,8.54,2.2,4.51,-3.13,1.15,1.64,0.666,0.584,0.413,2.46,2.98,0.573,-0.341
50417,-151,171,-9.89,40.1,6.54,13.1,4.37,14.5,9.96,1.42,-0.384,3.16,3.65,0.736,5.7,8.29,4.55,-3.04,0.894,3.15
50431,-226,166,19.5,44.4,-0.877,11.9,-1.55,0.755,-4.02,-6.82,-10.8,0.724,-7.07,-3.38,0.199,-3.48,-2.57,-2.53,0.319,-1.94
50432,-119,164,-42.3,27.8,-1.55,3.73,-5.59,2.02,-1.48,-5.85,-5.07,1.97,-3.94,-8.07,-2.75,-0.539,4.23,-3.48,1.19,-6.11
50433,-188,186,-11,24.4,-8.58,2.68,-7.56,-1.53,-7.87,-1.74,-3,-2.87,-1.5,-0.774,0.265,-4.02,-0.184,-2.86,-0.301,-1.96
50434,-144,155,-29.3,19.3,-15.1,9.52,-14.8,11.9,-9.03,10.5,-2.79,3.24,-1.57,1.2,-1.15,-2.11,2.75,-1.9,0.681,-3.8
50435,-135,164,-32.2,31.3,-17.2,11.5,-4.62,11.1,-2.38,9.15,-6.64,3.01,-2.24,-1.37,2.38,1.89,1.54,-2.2,2.19,-2.47
50436,-163,156,-28.7,35.8,-2.71,20.8,-8.72,4.3,-3.59,6.56,-7.37,-2.66,-2.28,1.24,0.533,-1.76,2.66,-0.72,1.48,-4.62
50437,-137,166,-54,39.9,-11.4,12.1,-1.81,11.1,-3.69,3.25,-0.819,2.68,7.73,0.551,-2.03,-1.61,1.62,2.96,4.01,-2.04
50438,-129,156,-40.9,37.2,-9.08,21.7,-6.29,10.5,-7.7,3.4,1.56,1.63,0.474,3.67,2.85,0.023,3.22,-0.933,4.01,-1.7
50440,-171,157,-24.4,33.8,-12.5,11.7,-2.73,2.41,-3.37,2.2,-0.843,1.76,-0.929,-0.945,-2.36,-0.0521,-1.24,0.441,2.9,-0.0493
50441,-113,125,-20.9,51,-8.56,27.8,-3.34,13.2,-3.74,3.67,-9.35,6.29,-1.93,4.2,3.37,-0.403,-0.746,0.931,0.953,1.34
50442,-145,140,-27.5,33.1,-20,19.8,-17.3,9.52,-11.9,3.67,-4.79,0.122,-2.55,-0.829,-1.51,-1.06,1.06,-1.83,2.73,-4.53
50443,-194,181,7.67,21.1,9.14,13.2,-3.39,-0.156,-5.2,-0.855,-8.97,-6.42,-5.56,-1.81,-1.89,0.127,-4.21,-4.48,-4.61,-5.15
50444,-90.4,143,-47.2,55.7,16.1,35.3,-19.7,10.4,-5.4,5.82,-10.2,0.391,-4.96,-0.702,-2.57,-8.6,-7.11,-5.61,-1.75,-3.72
50445,-102,160,-48.2,55.1,24.3,30.6,-15.3,7.16,-0.739,0.973,-4.91,-1.59,-2.44,-0.405,0.0825,-6.99,-6.33,-4.53,-2.48,-4.44
50446,-148,159,-44.7,37,27.8,23.8,-13.1,5.94,-3.84,1.27,-8.72,-1.95,-3.35,1.18,-2.37,-5.83,-5.77,-3.14,-2.74,-3.79
50447,-154,133,-34,45.7,20.3,30.6,-15.5,10.4,-3.28,5.75,-8.06,0.443,-3.79,-0.183,-1.98,-6.56,-5.84,-3.5,-2.72,-4.34
50448,-107,148,-42.1,50,24.5,33.2,-18.8,8.17,-4.83,3.89,-8.46,-1.4,-3.33,-1.08,-1.29,-8.64,-7.16,-5.54,-4.28,-5.53
50449,-320,140,18.5,33.2,18.1,23.7,10.8,1.45,-1.52,-2.5,0.0413,1.67,5.17,2.11,-1.23,2.11,2.9,1,-0.52,-1.17
50450,-160,162,-16.4,22.7,14.2,12.4,-0.0179,-0.0758,-1.75,3.43,-1.69,3.32,0.585,-1.49,-1.55,1.13,-0.236,0.0637,1.29,-1.43
50451,-132,167,-25.7,20.4,15.4,14.1,-10.8,11.6,6.8,-0.449,-1.03,1.82,-3.51,0.0946,-4.25,-5.63,-4.38,-1.34,-0.626,-2.49
50453,-136,165,-13.7,25,-0.428,12.6,0.00141,4,0.352,3.68,-2.73,0.454,1.28,-1.95,-2.68,-0.876,0.966,-1.55,2.17,-2.98
50454,-138,151,-17.1,27.6,2.73,21.3,-5.38,6.5,4.41,-0.0661,5.86,4.12,2.82,-0.11,0.237,1.59,-0.47,1.34,-0.81,-0.0696
50455,-159,149,-32.8,48.8,7.13,8.94,7.25,0.958,-0.45,-3.71,-1.1,-1.7,-6.34,-4.72,-4.22,-5.37,-4.01,-4.12,-3.92,-6.37
50456,-127,156,-36.1,34.6,12.6,10.1,-3.08,1.43,0.0806,-3.15,-6.06,-1.19,-0.31,-1.43,-3.13,-0.445,-0.729,-1.33,0.947,-2.69
50457,-128,147,-26.1,26.3,0.474,13.2,-8.53,15.6,2.18,0.96,3.78,2.46,-5.98,-2.68,-3.56,-2.41,-2.43,-2.86,0.216,-1.37
50458,-117,137,1.74,25.6,15,18.4,0.274,1.92,5.71,2,-5.23,3.94,3.14,-3.57,-3.8,-1.92,-1.84,-2.09,-5.43,-6.45
50461,-69.1,127,-46,41.8,-1.43,24.1,-8.04,17.2,-5.41,9.9,-3.35,3.94,-5.53,-2.21,-5.95,-4.91,-3.61,-5.27,-2.36,-6.96
50464,-157,149,-6.15,41.8,5.74,36.6,-8.46,18.1,-4.38,8.21,-2.04,3.9,1.81,0.818,-3.1,-1.93,-0.884,-7.44,-4.05,-6.23
50466,-137,108,-17.4,43.8,-15.8,23.8,-15.4,13.7,-8.67,12.2,-5.7,4.42,-7.54,3.68,1.23,1.9,4.57,3.36,4.68,-3.03
50480,-152,150,13.4,24.7,-23.9,24.5,-17.8,5.46,-14.8,-5.28,-10.6,-2.39,-12.9,-0.686,-4.47,-6.43,-13.4,-0.601,-16,-0.534
50481,-269,173,48.3,8.34,-13.1,5.33,-13.5,1.26,-15.3,-0.341,-16.5,3.69,-4.38,5.07,-6.23,-0.743,-7.46,-5.39,-10.8,-5.9
50482,-230,157,33.3,27.4,-15.2,14.8,-7.36,-5.44,-10,0.574,-16.2,16.4,-17,8.47,-2.36,-5.83,-4.6,-3.15,-4.17,-4.35
50523,-160,215,-38.2,9.04,12.8,13.2,0.716,-2.4,-0.2,0.123,-2.73,-0.957,3.65,1.62,2.69,2.97,1.79,1.42,1.69,0.969
50524,-204,194,-24.9,-3.69,10.1,3.33,-3.74,4.29,-2.75,-5.03,-2.54,-2.96,-4,-5.57,-5.95,-6.45,-5.98,-6.04,-4.87,-6
50525,-112,197,-46.2,28.2,3.23,12.8,-3.84,5.95,-3.77,1.37,-0.498,0.682,0.334,0.437,-1.14,-1.72,-0.352,-3.14,0.368,-3.79
50526,-135,183,-26,21.3,-2.34,15.6,-4.01,9.24,-3.09,2.63,-2.34,0.611,-3.82,-4.54,-5,-4.01,-3.11,-5.49,-5.64,-3.81
50557,-145,156,-6.42,17.7,-4.42,18.8,2.74,2.07,-0.947,5.43,-0.638,0.365,2.19,2.69,5.58,3.94,4,2.58,3.68,4.04
50559,-137,141,-3.02,30.2,0.587,8.34,5.88,9.7,8.63,4.59,4.82,5.15,1,1.27,2.4,0.688,1.89,2.04,3.69,2.17
50561,-128,107,-21.2,25.2,-8.5,3.34,2.41,5.55,6.18,3.99,4.81,3.95,1.97,3.79,2.08,2.87,3.81,4.66,7.29,4.44
50578,-161,133,4.44,20.9,3.18,11.6,4.63,7.38,-0.294,6.45,3.12,5.56,1.19,2.85,-1.43,3.03,-1.56,1.56,-2.24,2.08
50579,-154,151,3.67,17.8,-6.15,-0.889,-1.17,2.58,-1.72,5.45,1.15,3.02,0.286,4.31,-1.5,-0.666,-4.61,-0.774,-1.06,4.48
50580,-203,134,9.75,22.9,8.84,14.8,7.02,3.8,-0.307,6.11,-2.42,1.99,-1.7,0.53,-1.36,3.74,0.78,1.73,-1.28,1.11
50581,-185,161,10.1,32.2,6.89,13.9,5.66,7.18,4.79,3.41,0.986,3.74,3.46,3.95,-1.38,-1.81,0.234,2.45,1.84,1.74
50582,-121,146,-13.2,29,10.7,10.8,-9.89,5.44,1.12,3.49,-5.18,3.86,-2.15,2.9,-2.09,0.24,-7.13,-1.06,-0.902,4.58
50608,-248,166,12.2,25.4,15.8,20.4,4.14,6.19,-3.8,0.928,-1.4,-3.32,-6.44,-6.23,-5.52,-0.18,0.605,2.09,2.4,-1.5
50609,-249,196,-5.04,7.75,14.1,3.93,-8.03,1.99,-2.82,-2.64,-2.28,-1.75,-5.05,-2.02,-1.16,-2.02,-6.14,-3.74,-3.94,-3.24
50610,-207,190,-45.1,10.7,20.9,2.2,-11.9,2.11,-9.22,-1.19,-2.33,-4.04,-2.35,-1.43,-5.22,-6.99,-3.48,-4.28,-3.99,-3.99
50611,-148,179,-24.6,41.8,-0.98,10.4,12.5,4.96,2.39,3.23,-1.81,3.28,-1.75,-0.668,-1.64,0.0468,0.25,2.29,3.22,2.27
50612,-214,134,26.4,37.5,-5.81,43,-0.263,15.8,-6.41,1.24,-1.87,-11.3,0.187,-9.47,-1.92,-3.85,-5.59,-1.56,-5.45,1.84
50613,-268,149,-19.4,6.69,10.1,3.7,-1.48,-2.92,-6.52,-5.2,-7.91,-7.85,-6.8,-6.7,-7.45,-8.95,-9.27,-5.96,-5.13,-4.25
50614,-248,232,-1.04,12.5,7.22,-10.1,-0.92,-7.82,-3.91,0.953,-2.37,-3.34,-1.19,-1.79,-2.73,-1.34,-3.43,-2.28,0.895,-1.51
50675,-151,168,-39.6,40.2,10.5,22.7,-4.92,12.2,-2.56,1.27,-1.53,-1.1,2.72,0.463,3.19,-1.88,-0.661,-3.66,1.42,-1.49
50676,-151,168,-39.6,40.2,10.5,22.7,-4.92,12.2,-2.56,1.27,-1.53,-1.1,2.72,0.463,3.19,-1.88,-0.661,-3.66,1.42,-1.49
50677,-151,168,-39.6,40.2,10.5,22.7,-4.92,12.2,-2.56,1.27,-1.53,-1.1,2.72,0.463,3.19,-1.88,-0.661,-3.66,1.42,-1.49
50678,-151,168,-39.6,40.2,10.5,22.7,-4.92,12.2,-2.56,1.27,-1.53,-1.1,2.72,0.463,3.19,-1.88,-0.661,-3.66,1.42,-1.49
50679,-151,168,-39.6,40.2,10.5,22.7,-4.92,12.2,-2.56,1.27,-1.53,-1.1,2.72,0.463,3.19,-1.88,-0.661,-3.66,1.42,-1.49
